Ticker,Precio,Low,High,Change (%),RS 20D,Credit Stress,Market Cap,P/E,Forward P/E,P/Book,ROE,ROA,Operating Margin,Net Margin,FCF Yield,EV/EBITDA,Debt/Equity,Current Ratio,Piotroski,Fund Source,Grain_IS,ZC_Surprise,ZS_Surprise,SPX_Quarterly_Divisor,SPX_ROC_63d,z_MOVE_inv,MOVE_price,Earnings_Next_Date,Earnings_Days_To_Next,Earnings_Last_Date,Earnings_Days_Since,Earnings_Source,piotroski_roa_positive,piotroski_d_roa,piotroski_cfo_positive,piotroski_cfo_gt_ni,piotroski_d_leverage,piotroski_d_liquidity,piotroski_no_dilution,piotroski_d_margin,piotroski_d_turnover,roc_5d,roc_10d,roc_42d,roc_63d,vol_5d,vol_60d,high_20d,high_60d,high_252d,drawdown_20d,drawdown_60d,drawdown_252d
^MERV,3278945.25,3223652.0,3285823.25,1.72,11.07,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,1.5366,0.3669,18.1716,,34.3556,32.781,3291246.0,3353008.0,,-0.3737,-2.2088,
^NYA,23868.19140625,23669.650390625,23868.19140625,0.84,3.54,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.0905,-0.6194,4.6957,,11.2877,10.6918,24075.1191,24075.1191,,-0.8595,-0.8595,
^HSI,25143.05078125,24756.359375,25155.55078125,2.36,-5.53,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,3.838,6.4647,-2.0725,,28.6363,19.2438,25143.0508,26626.2793,,0.0,-5.5705,
^TWII,42449.69921875,41967.75,43084.51171875,-0.52,12.43,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-6.4583,-9.2579,5.6605,,57.8899,31.9602,47741.5117,47741.5117,,-11.0843,-11.0843,
^KS11,6516.27001953125,6472.7998046875,6814.85986328125,-4.46,1.54,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-12.8368,-19.4362,-13.3018,,89.8686,,9114.5498,9114.5498,,-28.5069,-28.5069,
^GDAXI,25011.349609375,24817.33984375,25011.349609375,0.66,2.59,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.5395,-1.7824,0.4934,3.3745,7.5053,16.5962,25817.8906,25817.8906,,-3.124,-3.124,
^FTSE,10585.91015625,10483.1396484375,10585.91015625,0.58,0.38,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.5367,-0.75,1.3636,0.8364,9.5751,12.4472,10679.0,10679.0,,-0.8717,-0.8717,
^AEX,1096.739990234375,1088.7099609375,1096.739990234375,0.57,7.17,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.6313,1.6441,4.9462,7.3909,10.8346,12.6759,1102.38,1102.38,,-0.5116,-0.5116,
^IBEX,19379.80078125,19208.0,19388.0,0.9,6.36,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.1199,-1.3258,7.7536,7.6273,9.003,16.4367,19852.4004,19852.4004,,-2.3806,-2.3806,
FTSEMIB.MI,52285.08984375,51963.23828125,52295.7890625,0.81,29.71,BAJO,,,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-1.0932,-0.3239,5.603,9.4174,11.3648,15.5882,52959.0,52959.0,52959.0,-1.2725,-1.2725,-1.2725
^SSMI,14298.259765625,14205.0,14328.76953125,0.31,8.41,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.3967,-0.4331,6.335,,8.4405,11.0127,14424.2402,14424.2402,,-0.8734,-0.8734,
^OMXC25,1887.9698486328125,1873.302490234375,1891.7425537109375,-0.39,7.31,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.2272,-0.2199,7.1979,,6.4618,,1912.84,1912.84,,-1.3002,-1.3002,
^GSPTSE,35310.73046875,34986.48828125,35324.91015625,1.0,3.99,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.0277,0.1081,2.6191,4.444,12.3567,12.1082,35416.1992,35416.1992,,-0.2978,-0.2978,
^AXJO,8791.2998046875,8791.2998046875,8836.2001953125,-0.06,-2.22,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.1953,-0.4496,3.4684,-1.7666,5.6431,12.1318,8844.4004,8966.2998,,-0.6004,-1.9518,
^MXX,66610.9375,66101.65625,66643.15625,0.74,-3.65,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.1453,-0.0956,-2.5208,-3.2337,10.401,15.7629,67640.5938,70246.2969,,-1.5222,-5.1752,
^BVSP,172748.296875,172218.875,173719.5,-0.36,-10.9,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-2.2037,0.4228,-2.7592,,8.4368,16.0312,177866.0,189579.0,,-2.8773,-8.8779,
HYG,79.66500091552734,79.5999984741211,79.7300033569336,-0.02,4.66,BAJO,,10.95,1327.75,0.91,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.0188,-0.1191,1.3787,0.3543,1.5611,3.6532,79.87,79.87,79.87,-0.2567,-0.2567,-0.2567
LQD,106.87999725341797,106.7699966430664,107.05120086669922,-0.25,2.38,BAJO,,32.32,,0.79,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.3078,-0.927,0.5062,-1.7684,3.057,5.3618,109.3158,109.3158,109.6459,-2.2282,-2.2282,-2.5225
TLT,83.63999938964844,83.43160247802734,83.7699966430664,-0.3,1.23,BAJO,,,-4182.0,0.56,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.5233,-1.0763,1.5166,-2.8256,7.4167,9.0251,87.1282,87.1282,89.1459,-4.0035,-4.0035,-6.1763
GC=F,4082.199951171875,4003.300048828125,4088.39990234375,1.79,-13.57,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.5196,-1.5222,-9.4113,,21.5548,24.1121,4155.1001,4722.2998,,-1.7545,-13.5548,
HG=F,6.561999797821045,6.328499794006348,6.564000129699707,4.18,8.88,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,3.6651,6.3275,6.4396,,36.5797,28.7941,6.562,6.6495,,0.0,-1.3159,
CL=F,84.33999633789062,81.38999938964844,85.02999877929688,1.33,-8.91,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,6.302,19.7331,-21.7407,,35.0901,54.6574,84.34,108.66,,0.0,-22.3817,
ZS=F,1222.25,1217.25,1230.25,-0.31,3.61,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,1.2425,2.1308,1.0542,,17.3346,19.0635,1226.0,1226.0,,-0.3059,-0.3059,
ZC=F,474.5,469.0,475.25,5.56,4.12,BAJO,,,,,,,,,,,,,,NONE,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,9.3948,7.2316,-0.1578,,46.1342,27.7574,474.5,477.0,,0.0,-0.5241,
BTC-USD,66526.0234375,65138.83203125,66890.5,1.99,-43.81,BAJO,1334306013184.0,,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,4.2903,4.2695,7.9201,-13.3222,14.5405,31.7954,66526.0234,77279.9297,101663.1875,0.0,-13.9155,-34.5623
ETH-USD,1923.6500244140625,1901.2703857421875,1945.1077880859375,1.04,-49.34,BAJO,232191770624.0,,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,3.2448,7.5807,17.46,-8.8302,7.6743,45.8585,1923.65,2115.9514,3413.0942,0.0,-9.0882,-43.6391
IBIT,37.685001373291016,37.54100036621094,37.93000030517578,2.16,-43.64,BAJO,,,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,3.0208,4.2462,-13.3678,-12.867,23.7897,37.8888,37.685,46.47,71.29,0.0,-18.9047,-47.1384
SPY,748.6514892578125,744.1900024414062,748.7449951171875,0.88,19.93,BAJO,,26.93,,1.74,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.4228,0.1259,2.2965,5.9065,12.6912,13.1273,754.95,757.6182,757.6182,-0.8343,-1.1835,-1.1835
QQQ,708.8400268554688,702.8099975585938,709.4099731445312,1.84,25.79,BAJO,,31.45,,1.98,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-1.5076,-0.0832,1.153,9.714,25.891,24.6616,736.4,745.3409,745.3409,-3.7425,-4.8972,-4.8972
DIA,522.6300048828125,518.1300048828125,522.6300048828125,0.91,19.18,BAJO,,24.69,,1.46,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.3643,-1.0733,6.1187,6.102,11.6812,11.8418,529.9395,529.9395,529.9395,-1.3793,-1.3793,-1.3793
IWM,295.8299865722656,292.69000244140625,295.8900146484375,1.2,34.53,BAJO,,18.33,,1.35,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.4482,-0.1215,8.6203,6.9167,13.2013,18.7096,300.45,300.45,300.45,-1.5377,-1.5377,-1.5377
GLD,373.9599914550781,371.07000732421875,374.6300048828125,1.73,18.97,BAJO,,,,2.2,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.4864,-0.9351,-9.1227,-15.4109,25.6279,24.2833,382.13,434.65,495.9,-2.138,-13.963,-24.5896
SLV,53.375999450683594,52.65999984741211,53.52000045776367,4.7,50.54,BAJO,,,,2.5,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.3874,-1.9905,-20.2152,-26.0208,53.1077,51.6011,56.11,79.35,105.6,-4.8726,-32.7335,-49.4545
XLY,115.05999755859375,114.27999877929688,115.16000366210938,0.39,3.44,BAJO,,29.38,,0.68,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.7248,-1.9848,0.2254,-3.8214,15.0395,18.8298,118.09,121.8173,124.0232,-2.5658,-5.547,-7.2271
XLV,159.77999877929688,157.22999572753906,160.3699951171875,0.33,23.56,BAJO,,28.75,,1.26,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.9413,-2.8339,8.9361,8.8622,22.9865,18.2719,164.44,164.44,164.44,-2.8339,-2.8339,-2.8339
XLRE,45.34000015258789,45.03499984741211,45.3650016784668,0.24,11.22,BAJO,,32.56,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,1.9335,1.0025,4.0904,2.4581,17.268,16.0955,45.46,45.46,45.46,-0.264,-0.264,-0.264
XLK,180.44000244140625,178.1699981689453,180.71499633789062,2.69,38.41,BAJO,,33.75,,1.21,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-1.7318,0.7032,4.2803,16.8835,33.4915,33.6255,190.52,197.974,197.974,-5.2908,-8.8567,-8.8567
XLI,179.61000061035156,177.75999450683594,179.81500244140625,0.84,20.3,BAJO,,30.83,,1.83,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.4655,-1.5188,6.7037,3.5376,10.74,19.3634,185.56,185.56,185.56,-3.2065,-3.2065,-3.2065
XLF,56.29499816894531,55.720001220703125,56.310001373291016,0.46,8.66,BAJO,,17.83,,1.65,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.2047,0.4371,10.5522,7.3384,9.8908,13.2319,56.75,56.75,56.75,-0.8018,-0.8018,-0.8018
XLE,58.279998779296875,57.834999084472656,58.400001525878906,0.59,40.83,BAJO,,21.65,,1.12,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,2.3354,6.6618,-4.2253,6.5922,5.0857,24.6498,58.28,60.8512,62.1121,0.0,-4.2253,-6.1696
XLC,110.15499877929688,110.06999969482422,110.6050033569336,-0.58,3.2,BAJO,,15.99,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-1.162,-0.7791,-4.6685,-6.9966,12.5353,15.295,113.38,117.0754,119.3874,-2.8444,-5.9111,-7.7332
XLB,50.375,49.849998474121094,50.52000045776367,0.69,12.67,BAJO,,25.99,,0.64,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.5233,-2.2035,3.1064,-3.191,14.6002,19.7238,52.01,52.5236,53.1837,-3.1436,-4.0907,-5.2812
XLP,84.19000244140625,83.95500183105469,84.5999984741211,-0.79,6.52,BAJO,,25.61,,1.23,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,0.923,-0.7895,-1.5284,2.8938,27.4193,16.5512,85.81,85.81,88.8894,-1.8879,-1.8879,-5.2868
XLU,44.89500045776367,44.63999938964844,45.029998779296875,-0.1,9.39,BAJO,,20.73,,0.7,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-1.74,-1.7615,1.8982,-1.2422,8.6075,16.8164,46.2,46.5527,47.0979,-2.8247,-3.561,-4.6772
PSQ,26.03499984741211,26.020000457763672,26.268699645996094,-1.83,-18.59,BAJO,,,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,1.5802,0.1346,-1.2189,-8.7356,26.0321,24.4948,26.54,28.071,33.0172,-1.9028,-7.2532,-21.1471
EWZ,35.512699127197266,35.290000915527344,35.630001068115234,0.09,36.57,BAJO,,11.37,,0.97,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-1.4357,2.5193,-0.1093,-13.1942,15.0174,23.5371,36.03,39.5634,41.3365,-1.4357,-10.2384,-14.0887
FXI,34.724998474121094,34.652400970458984,34.855201721191406,-0.9,-7.9,BAJO,,9.58,,0.86,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,2.8279,6.879,-3.5674,-7.1011,28.0149,21.3486,35.04,37.9749,40.9939,-0.899,-8.5579,-15.2922
COPX,78.2699966430664,76.02010345458984,78.38500213623047,5.97,78.64,BAJO,,17.5,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.5717,4.8774,-1.0508,-8.9438,64.716,55.7959,79.2108,93.3428,95.3759,-1.1877,-16.1478,-17.9352
URA,39.9900016784668,39.2400016784668,40.15999984741211,3.41,3.93,BAJO,,34.02,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-3.7545,-4.2156,-15.2754,-28.653,50.7674,52.4689,45.58,58.26,61.81,-12.2642,-31.3594,-35.3017
ARKK,77.68000030517578,75.67500305175781,77.9000015258789,3.64,0.68,BAJO,,45.79,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-2.3139,-4.3232,5.2004,-2.0676,49.6054,36.6817,83.61,83.61,92.53,-7.0925,-7.0925,-16.0488
ITA,231.50999450683594,226.60000610351562,231.6199951171875,0.98,19.08,BAJO,,36.64,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-1.5982,-5.5485,6.116,-0.0766,22.0074,24.9257,250.78,250.78,250.78,-7.684,-7.684,-7.684
SMH,583.1199951171875,572.0499877929688,584.3499755859375,4.35,100.89,BAJO,,37.75,,,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-2.8635,0.2872,7.1991,25.6832,55.8805,53.4701,655.89,668.91,668.91,-11.0949,-12.8253,-12.8253
EEM,65.44499969482422,64.81999969482422,65.49500274658203,2.97,34.62,BAJO,,16.86,,1.25,,,,,,,,,,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,,999,,,none,,,,,,,,,,-0.3426,-0.4184,2.3734,4.1234,35.9309,34.0899,68.41,71.21,71.21,-4.3342,-8.0958,-8.0958
AAPL,328.6452941894531,322.22039794921875,329.6000061035156,0.63,54.83,BAJO,4827366555648.0,39.79,34.1,45.27,141.47,26.23,32.27,27.15,2.09,30.09,0.8,1.07,8.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-07-30,9,,,yahoo,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.3782,5.7894,9.9258,20.4717,26.0231,28.254,333.74,333.74,333.74,-1.5265,-1.5265,-1.5265
MSFT,398.0199890136719,396.32000732421875,401.4700012207031,-1.06,-21.8,BAJO,2956628590592.0,23.72,20.54,7.14,34.01,14.81,46.33,39.34,1.25,16.46,0.3,1.28,5.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-07-29,8,,,yahoo,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.4006,2.3609,-4.4411,-4.5897,30.1897,33.6374,402.29,460.52,538.6585,-1.0614,-13.5716,-26.109
NVDA,205.07000732421875,204.01010131835938,208.64999389648438,0.88,19.36,BAJO,4967170048000.0,31.41,15.97,25.41,114.29,52.73,65.6,62.97,0.93,29.48,0.07,3.44,4.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-08-26,36,,,yahoo,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-3.1775,4.1335,-6.9358,1.6079,26.5996,41.6558,212.5,235.4656,235.4656,-3.4965,-12.9087,-12.9087
META,647.3049926757812,643.2000122070312,655.8800048828125,0.23,-9.37,BAJO,1643134058496.0,23.53,17.82,6.74,32.93,16.4,40.62,32.84,1.56,15.05,0.36,2.35,5.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-07-29,8,,,yahoo,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.0778,5.1537,7.5165,-3.4289,25.1187,45.2013,681.31,681.31,787.4192,-4.9911,-4.9911,-17.7941
GOOGL,349.5199890136719,347.5899963378906,351.1400146484375,-0.7,83.93,BAJO,4265043034112.0,26.7,23.86,8.85,38.88,14.64,36.12,37.92,0.65,26.25,0.2,1.92,6.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-07-22,1,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.7788,-4.7707,-9.7847,3.6479,39.6729,36.7909,370.92,402.3797,402.3797,-5.7694,-13.1368,-13.1368
AMZN,247.3300018310547,246.72000122070312,249.33999633789062,-1.06,7.41,BAJO,2660340858880.0,29.62,24.89,6.02,24.29,6.84,13.14,12.22,0.37,17.85,0.53,1.18,6.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-07-30,9,,,yahoo,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0647,0.5488,-4.631,-0.3826,20.9296,28.338,254.96,274.99,274.99,-2.9926,-10.0585,-10.0585
TSLA,381.43499755859375,369.989990234375,384.07000732421875,3.21,15.66,BAJO,1432564531200.0,356.48,148.65,17.03,4.9,2.23,4.2,3.95,0.37,122.57,0.19,2.04,5.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-07-22,1,,,yahoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.7218,-5.3276,-5.6111,-2.8191,44.9359,49.4762,425.3,445.27,489.88,-10.3139,-14.3362,-22.1371
MSTR,101.5,100.3499984741211,104.5999984741211,3.76,-76.65,BAJO,36791734272.0,,22.74,0.96,-30.76,-17.81,-11641.53,,-23.65,-3.52,0.18,6.05,3.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-07-30,9,,,yahoo,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0172,4.2523,-38.3466,-40.5772,52.4002,78.4158,103.84,195.94,426.4,-2.2535,-48.1984,-76.1961
PLTR,133.30999755859375,131.22500610351562,134.67999267578125,-1.14,-12.63,BAJO,319585648640.0,149.79,63.65,37.82,32.59,14.7,46.18,43.67,0.55,156.36,0.02,6.91,8.0,YAHOO,0.8529,2.8714,-0.4927,0.064349,5.6669,0.2152,70.88,2026-08-03,13,,,yahoo,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.3066,-0.7889,-1.4417,-8.6229,24.8803,53.4496,134.85,160.65,207.18,-1.142,-17.0184,-35.655
